Id,Name,Type,UnitPrice
8dfdc389-3fec-43ca-8e73-df89dae07001,Red velvet cake,cake,6500
2a77f00b-264f-410f-b202-23a788191f61,Carrot cake,cake,6000
5b67c663-2ea5-4cee-b521-5781f4202742,Pineapple juice,juice,3500
21467bbc-91a9-4f6b-961b-c938acccdbe6,Chocolate cake,cake,6000
09978064-c7c5-45af-958e-d8b5680bd89c,Apple juice,juice,2500
558d0d8a-5572-41ad-8a48-14193df2def8,Apple juice,juice,2500
3cdd8ba3-8295-46b8-a49c-61e734fba098,Espresso,coffee,2500
21aba68c-dc2d-45ca-9676-2d56baf229fe,Cafe Mocha,coffee,5000
df929120-f9aa-4bd8-961b-3ba41b64a4b9,Red velvet cake,cake,6500
85b18bcd-0d46-47f0-9457-4fafde3fc4ef,Espresso,coffee,2500
310cf4b0-56a5-467b-9227-ea5cf198211e,Red velvet cake,cake,6500
28772b61-7969-4a44-9459-f76a1e4f3249,Cafe latte,coffee,4000
cb71412a-3ccc-44a5-b6d0-ceebef681cf8,Carrot cake,cake,6000
39653cf9-5a27-49f3-96cb-0efa787c09ff,Orange juice,juice,2000
f5190a5b-3ca2-4fab-b3dd-923ba56b3565,Vanilla cake,cake,5000
