ID,Name,Type,address
4c7aa503-172f-4a47-8ee9-ee0b1f365dbe,"블루라벨 잠실 4호점, 블루라벨",인천시 강동구
40668584-197a-4816-a477-0244ef70c796,"블루라벨 성수 10호점, 블루라벨",고양시 종로구
04b8cb44-f184-4c82-9225-d9657cd970eb,"컴포즈 홍대 2호점, 컴포즈",제주시 성북구
a3be7743-2270-483c-bfb2-4ebdcfd566bb,"블루라벨 강남 5호점, 블루라벨",제주시 성북구
91f584b7-aa1f-404e-9244-2ea98b551c3f,"블루라벨 홍대 2호점, 블루라벨",대전시 강서구
75044550-e34e-44a4-abc3-2c93247ec568,"스타벅스 합정 7호점, 스타벅스",서귀포시 종로구
7e88ddf1-4882-43e0-beb6-9a2385572eba,"컴포즈 합정 3호점, 컴포즈",대전시 강서구
4b0bf2fc-a74b-41e8-862d-9aebf873d4fe,"할리스 신촌 10호점, 할리스",대구시 성북구
036018a8-982c-4ef0-a36d-c76ef4c5cd4d,"블루라벨 성수 5호점, 블루라벨",대구시 강동구
05100e11-e815-45a4-a4e5-8b5dcbbdbb66,"이디야 홍대 2호점, 이디야",영월시 강서구
fcc206b7-8a2c-43ba-a4dd-cd22c63a5458,"매머드 잠실 5호점, 매머드",고양시 강동구
fd6819f4-9947-4258-9d00-8f35cf6875bc,"스타벅스 신촌 3호점, 스타벅스",고양시 강남구
228ed79a-1f3c-4466-8d39-f4663d59de85,"스타벅스 강남 8호점, 스타벅스",부천시 은평구
c847bb4e-b14f-47e8-8912-2bf918c7897c,"이디야 강남 8호점, 이디야",전주광주시 강남구
e6072540-4244-407d-8d41-ca43099d6627,"이디야 신촌 8호점, 이디야",인천시 은평구
36659da9-a1d8-404a-90e6-f4939488ecc0,"할리스 잠실 8호점, 할리스",단양시 송파구
4aac9658-bae0-437c-9c94-b5c3e64c7f1c,"매머드 강남 1호점, 매머드",서귀포시 강남구
822fdaa2-af07-4097-bfd6-2a02d976200f,"매머드 강남 4호점, 매머드",전주광주시 강남구
528d81a6-3b97-49b4-9dfc-ec62f3db98b0,"투썸 강남 7호점, 투썸",부천시 은평구
dc38e90c-aed2-40c4-b5bc-42edb48a1474,"컴포즈 성수 3호점, 컴포즈",영월시 강남구
a7ea42c4-2bad-4af9-9291-2e0275bc5ef5,"매머드 성수 6호점, 매머드",서울시 종로구
9ceaa377-7afe-41c0-9a15-0def1ad02e8a,"매머드 신촌 3호점, 매머드",단양시 종로구
6ac1d4e1-1827-46b3-936c-9b3696904e29,"블루라벨 신촌 1호점, 블루라벨",부천시 종로구
9b101d43-0250-4eb2-8e10-f8e1cf131dbd,"이디야 강남 3호점, 이디야",제주시 성북구
d87cecdf-7389-4fdf-b8fa-545bc4749bd9,"투썸 홍대 3호점, 투썸",대구시 노원구
7f2db2b3-7c72-483d-ba72-b55bdb82d9f1,"할리스 잠실 4호점, 할리스",서귀포시 송파구
f81e661b-bf31-4946-b431-7c7697b5ec66,"컴포즈 합정 10호점, 컴포즈",단양시 송파구
06470c2d-0d3c-4f10-a269-98471c811d31,"할리스 신촌 8호점, 할리스",대구시 강서구
4b25f494-0580-4b2e-afa8-246b4a1d8908,"투썸 신촌 3호점, 투썸",인천시 노원구
d6fadb1e-5512-4922-9b2a-0eebb5b41ebe,"블루라벨 성수 1호점, 블루라벨",부산시 강동구
